time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-09-16T12:06:21.890Z,19.1831667,-155.4815,33.05,3.05,ml,68,74,0.03313,0.1,hv,hv71145957,2019-12-05T18:31:10.040Z,"2 km S of P?hala, Hawaii",earthquake,0.39,0.45,0.198,39,reviewed,hv,hv
2019-09-16T03:55:04.760Z,19.5568333,-155.9578333,14.54,1.6,md,22,239,0.07857,0.23,hv,hv71145387,2020-03-11T04:49:25.170Z,"1 km SSE of Kahaluu-Keauhou, Hawaii",earthquake,1.46,0.89,0.076,11,reviewed,hv,hv
2019-09-15T12:27:24.840Z,18.9643333,-155.4163333,35.86,1.97,md,33,268,0.2723,0.12,hv,hv71144352,2019-09-17T02:10:20.607Z,"20 km ESE of Naalehu, Hawaii",earthquake,0.82,1.63,0.042,18,reviewed,hv,hv
2019-09-12T02:47:00.880Z,19.3553333,-154.9483333,3.56,2.45,ml,20,210,0.09418,0.1,hv,hv71137317,2019-12-05T18:31:00.040Z,"13 km SSW of Leilani Estates, Hawaii",earthquake,0.73,2.51,0.183,30,reviewed,hv,hv
2019-09-11T14:22:33.570Z,19.4353333,-155.404,-0.33,2.91,ml,61,62,0.05998,0.13,hv,hv71136337,2019-12-05T18:30:58.040Z,"17 km W of Volcano, Hawaii",earthquake,0.17,0.21,0.179,38,reviewed,hv,hv
2019-09-10T08:24:09.060Z,19.2326667,-155.4125,32.26,3.48,ml,73,134,0.01497,0.13,hv,hv71134367,2019-12-05T18:30:53.040Z,"7 km ENE of P?hala, Hawaii",earthquake,0.35,0.44,0.135,50,reviewed,hv,hv
2019-09-09T14:29:14.910Z,19.2276667,-155.412,32.81,2.38,ml,70,137,0.01684,0.12,hv,hv71133292,2020-03-12T07:53:47.320Z,"7 km ENE of P?hala, Hawaii",earthquake,0.37,0.48,0.167,29,reviewed,hv,hv
2019-09-08T20:37:58.080Z,19.1791667,-155.4431667,37.45,1.82,md,44,165,0.07232,0.1,hv,hv71132082,2020-03-12T08:07:38.680Z,"4 km SE of P?hala, Hawaii",earthquake,0.54,0.67,0.057,21,reviewed,hv,hv
2019-09-08T19:34:56.880Z,19.154,-155.4586667,35.6,1.78,md,44,169,0.003551,0.11,hv,hv71131997,2020-03-12T08:39:03.810Z,"5 km SSE of P?hala, Hawaii",earthquake,0.57,0.51,0.05,20,reviewed,hv,hv
2019-09-07T06:14:18.730Z,19.3173333,-155.2535,6.9,0.86,md,22,106,0.04508,0.08,hv,hv71129462,2019-09-09T03:20:11.670Z,"14 km S of Volcano, Hawaii",earthquake,0.33,0.6,0.171,8,reviewed,hv,hv
2019-09-07T05:58:44.380Z,19.417,-155.2828333,-0.09,3.2,ml,37,54,0.001362,0.11,hv,hv71129407,2019-11-30T19:36:58.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.11,0.09,0.196,40,reviewed,hv,hv
2019-09-05T19:40:58.050Z,19.4073333,-155.2396667,2.29,2.69,ml,43,70,0.007831,0.09,hv,hv71127277,2019-11-30T19:37:10.040Z,"3 km S of Volcano, Hawaii",earthquake,0.17,0.17,0.236,19,reviewed,hv,hv
2019-09-04T04:00:46.090Z,19.995,-155.3838333,10.27,2.15,ml,54,199,0.1147,0.18,hv,hv71124632,2019-11-30T19:37:25.040Z,"5 km SSW of Pa‘auilo, Hawaii",earthquake,0.51,0.47,0.13,14,reviewed,hv,hv
2019-09-03T19:01:48.390Z,19.4251667,-155.2708333,0.32,1.68,ml,24,64,0.00353,0.09,hv,hv71123762,2019-09-03T21:41:15.863Z,"4 km WSW of Volcano, Hawaii",earthquake,0.14,0.08,0.135,9,reviewed,hv,hv
2019-09-03T17:08:33.310Z,19.3383331,-155.1436615,2.91,1.72,md,33,180,0.04752,0.21,hv,hv71123567,2019-09-03T20:23:36.363Z,"14 km S of Fern Forest, Hawaii",earthquake,0.47,1.39,0.48,11,automatic,hv,hv
2019-09-03T15:33:03.490Z,19.3815002,-155.264328,3.43,1.73,md,27,66,0.009915,0.38,hv,hv71123412,2019-09-03T20:06:29.774Z,"7 km SSW of Volcano, Hawaii",earthquake,0.53,0.75,0.29,10,automatic,hv,hv
2019-09-03T13:16:15.270Z,19.1786671,-155.4528351,34.51,1.86,md,48,162,0.07848,0.11,hv,hv71123222,2019-09-03T20:10:29.323Z,"3 km SE of P?hala, Hawaii",earthquake,0.57,0.8,0.11,4,automatic,hv,hv
2019-09-02T16:24:36.990Z,19.422,-155.2746667,0.2,2.57,ml,54,40,0.003887,0.1,hv,hv71121642,2019-11-15T17:21:57.040Z,"4 km WSW of Volcano, Hawaii",earthquake,0.12,0.1,0.172,20,reviewed,hv,hv
2019-09-02T16:23:50.080Z,19.1735,-155.4611667,33.12,1.61,md,10,176,0.08261,0.08,hv,hv71121637,2019-09-05T19:54:17.820Z,"3 km SSE of P?hala, Hawaii",earthquake,1.17,1,0.047,5,reviewed,hv,hv
2019-09-01T00:01:46.520Z,19.4353333,-154.9125,11.11,2.82,ml,54,185,0.02105,0.1,hv,hv71118832,2019-11-15T17:21:10.040Z,"3 km S of Leilani Estates, Hawaii",earthquake,0.47,0.24,0.139,43,reviewed,hv,hv
2019-08-30T13:21:33.090Z,20.17,-155.8015,12.38,2.46,ml,59,120,0.04996,0.11,hv,hv71116237,2019-11-15T17:20:34.040Z,"7 km S of Kapaau, Hawaii",earthquake,0.43,0.24,0.17,18,reviewed,hv,hv
2019-08-28T03:51:07.590Z,19.4044991,-155.281662,-0.19,1.72,md,20,40,0.01182,0.11,hv,hv71111447,2019-08-28T04:01:25.359Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.21,0.39,16,automatic,hv,hv
2019-08-27T18:36:32.480Z,19.4748333,-155.655,3.1,2.29,ml,50,64,0.05375,0.15,hv,hv71110562,2019-08-27T19:19:12.624Z,"Island of Hawaii, Hawaii",earthquake,0.25,0.49,0.195,16,reviewed,hv,hv
2019-08-25T13:05:50.760Z,19.4063333,-155.2421667,2.14,2.66,ml,56,43,0.00945,0.12,hv,hv71107077,2019-11-08T22:13:47.040Z,"4 km SSW of Volcano, Hawaii",earthquake,0.15,0.13,0.126,17,reviewed,hv,hv
2019-08-23T05:54:02.620Z,19.6036667,-156.0181667,10.11,3.07,ml,68,204,0.04949,0.24,hv,hv71102637,2022-05-22T10:57:50.415Z,"4 km SSW of Kailua-Kona, Hawaii",earthquake,0.67,0.35,0.171,47,reviewed,hv,hv
2019-08-22T14:33:30.360Z,18.8383333,-155.2365,46.04,4.18,ml,66,260,0.3809,0.1,hv,hv71101342,2019-11-08T22:13:40.040Z,"44 km SE of Naalehu, Hawaii",earthquake,0.51,0.83,0.149,52,reviewed,hv,hv
2019-08-22T10:11:10.730Z,19.1661667,-155.4588333,34.94,2.43,ml,60,128,0.01114,0.11,hv,hv71101052,2019-11-08T22:13:39.040Z,"4 km SSE of P?hala, Hawaii",earthquake,0.47,0.54,0.184,32,reviewed,hv,hv
2019-08-22T08:48:43.570Z,19.4011669,-155.2445068,1.7,1.8,ml,32,71,0.01504,0.15,hv,hv71100987,2019-08-23T18:04:47.922Z,"4 km SSW of Volcano, Hawaii",earthquake,0.26,0.23,0.32,15,automatic,hv,hv
2019-08-20T06:35:46.750Z,19.2086667,-155.3891667,32.13,1.75,md,60,165,0.02975,0.12,hv,hv71097462,2019-08-21T21:50:46.815Z,"9 km E of P?hala, Hawaii",earthquake,0.42,0.53,0.079,25,reviewed,hv,hv
2019-08-19T21:34:30.930Z,19.1516666,-155.4539948,34.45,1.89,md,38,173,0.008534,0.17,hv,hv71096592,2019-08-19T21:43:21.798Z,"6 km SSE of P?hala, Hawaii",earthquake,0.67,0.88,0.03,3,automatic,hv,hv
2019-08-19T18:53:52.340Z,19.1463337,-155.4705048,33.57,1.87,md,38,172,0.01202,0.15,hv,hv71096317,2019-08-19T21:47:34.854Z,"6 km S of P?hala, Hawaii",earthquake,0.71,0.63,0.02,4,automatic,hv,hv
2019-08-19T00:45:13.180Z,19.16,-155.4616667,35.94,2.85,ml,65,126,0.004584,0.11,hv,hv71094737,2022-08-08T15:41:22.256Z,"5 km SSE of P?hala, Hawaii",earthquake,0.44,0.52,0.133,40,reviewed,hv,hv
2019-08-18T21:08:07.850Z,19.4065,-155.4688333,44.34,2.47,ml,68,29,0.03596,0.15,hv,hv71094412,2019-11-02T15:26:15.040Z,"22 km N of P?hala, Hawaii",earthquake,0.39,0.49,0.242,28,reviewed,hv,hv
2019-08-17T09:46:42.980Z,19.0598333,-156.1425,41.21,3.17,ml,66,271,0.29,0.12,hv,hv71091507,2019-11-02T15:26:11.040Z,"39 km W of Hawaiian Ocean View, Hawaii",earthquake,0.47,0.79,0.143,46,reviewed,hv,hv
2019-08-16T03:44:52.690Z,19.3223333,-155.1183333,0.35,2.86,ml,50,186,0.06256,0.13,hv,hv71089497,2019-11-02T15:26:08.040Z,"15 km S of Fern Forest, Hawaii",earthquake,0.39,0.21,0.193,43,reviewed,hv,hv
2019-08-15T09:00:52.740Z,19.243,-155.3991667,34.31,2.47,ml,63,87,0.00569,0.13,hv,hv71088547,2019-11-02T15:26:06.040Z,"9 km ENE of P?hala, Hawaii",earthquake,0.47,0.55,0.199,37,reviewed,hv,hv
2019-08-15T06:38:21.510Z,19.5965,-155.4201667,-2.76,1.92,ml,28,118,0.05956,0.12,hv,hv71088407,2019-08-15T21:12:29.715Z,"25 km NW of Volcano, Hawaii",earthquake,0.41,0.49,0.183,8,reviewed,hv,hv
2019-08-15T06:02:24.460Z,19.4290009,-155.2811737,-0.33,1.71,ml,20,88,0.005412,0.23,hv,hv71088372,2019-08-15T07:00:22.398Z,"5 km WSW of Volcano, Hawaii",earthquake,0.22,0.26,0.33,7,automatic,hv,hv
2019-08-13T19:39:10.530Z,19.3263333,-155.1875,6.58,2.87,ml,57,155,0.0541,0.08,hv,hv71086212,2019-11-02T15:26:04.040Z,"13 km SSE of Volcano, Hawaii",earthquake,0.25,0.39,0.115,34,reviewed,hv,hv
2019-08-12T23:51:09.170Z,19.4866667,-155.4221667,0.68,2.06,ml,47,50,0.03471,0.15,hv,hv71085202,2019-08-13T20:59:38.480Z,"20 km WNW of Volcano, Hawaii",earthquake,0.24,0.44,0.295,12,reviewed,hv,hv
2019-08-12T14:41:56.840Z,19.8073333,-155.0196667,41.99,4.52,ml,67,195,,0.13,hv,hv71084577,2019-11-11T17:34:19.388Z,"8 km ENE of P?pa‘ikou, Hawaii",earthquake,0.42,0.53,0.176,44,reviewed,hv,hv
2019-08-11T20:02:58.700Z,19.8551667,-155.3766667,18.79,3.2,ml,66,85,,0.12,hv,hv71083692,2019-10-29T20:34:01.040Z,"20 km S of Pa‘auilo, Hawaii",earthquake,0.27,0.85,0.159,39,reviewed,hv,hv
2019-08-10T23:19:13.020Z,19.3098333,-155.217,7.53,3.74,ml,66,133,0.02936,0.1,hv,hv71082382,2019-10-29T20:33:57.040Z,"14 km S of Volcano, Hawaii",earthquake,0.22,0.18,0.194,41,reviewed,hv,hv
2019-08-10T18:03:17.720Z,19.3808333,-155.0651667,5.81,2.11,ml,51,176,0.02344,0.17,hv,hv71082142,2019-10-29T20:33:55.040Z,"11 km SE of Fern Forest, Hawaii",earthquake,0.48,0.39,0.158,16,reviewed,hv,hv
2019-08-09T19:13:51.980Z,19.3366667,-155.193,7.22,3.17,ml,63,144,0.0426,0.1,hv,hv71080807,2019-10-29T20:33:50.040Z,"12 km SSE of Volcano, Hawaii",earthquake,0.19,0.26,0.207,42,reviewed,hv,hv
2019-08-07T04:42:54.120Z,19.341,-155.13,6.18,3.21,ml,54,177,0.04384,0.13,hv,hv71075722,2019-10-29T20:33:40.040Z,"13 km S of Fern Forest, Hawaii",earthquake,0.25,0.33,0.172,13,reviewed,hv,hv
2019-08-06T16:27:15.020Z,19.3466667,-155.1363333,5.87,2.48,ml,52,170,0.03936,0.1,hv,hv71074907,2019-10-29T20:33:38.040Z,"13 km S of Fern Forest, Hawaii",earthquake,0.3,0.37,0.119,33,reviewed,hv,hv
2019-07-31T21:33:41.900Z,19.4341667,-155.6061667,-1.34,1.29,md,32,72,0.01786,0.12,hv,hv71068237,2019-10-19T21:42:02.040Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.2,0.26,0.052,9,reviewed,hv,hv
2019-07-29T13:08:07.500Z,19.4638333,-155.5971667,-1.78,1.33,md,54,58,0.01305,0.15,hv,hv71065157,2019-10-11T20:12:49.040Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.2,0.14,0.091,22,reviewed,hv,hv
2019-07-28T04:51:20.520Z,19.18,-155.4848333,-0.08,1.39,md,56,147,0.03255,0.15,hv,hv71063262,2019-10-11T20:12:44.040Z,"2 km SSW of P?hala, Hawaii",earthquake,0.29,0.12,0.145,25,reviewed,hv,hv
2019-07-28T00:46:38.710Z,19.3485,-155.0401667,6.7,2.93,ml,60,190,0.06297,0.11,hv,hv71063102,2019-10-11T20:12:43.040Z,"16 km SE of Fern Forest, Hawaii",earthquake,0.38,0.26,0.14,34,reviewed,hv,hv
2019-07-27T04:04:18.420Z,19.4206667,-155.6156667,-1.13,3.33,ml,56,79,0.02109,0.15,hv,hv71061752,2019-10-11T20:12:39.040Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.19,0.27,0.139,43,reviewed,hv,hv
2019-07-26T06:43:52.710Z,19.4063333,-155.2941667,0.03,3.02,ml,53,27,0.005518,0.11,hv,hv71060617,2019-10-11T20:12:33.040Z,"7 km WSW of Volcano, Hawaii",earthquake,0.12,0.13,0.229,36,reviewed,hv,hv
2019-07-25T12:38:50.130Z,19.4261667,-155.6068333,-1.31,2.85,ml,52,74,0.02582,0.15,hv,hv71059702,2019-10-11T20:12:29.040Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.22,0.38,0.182,41,reviewed,hv,hv
2019-07-25T03:00:46.700Z,19.3403333,-155.1451667,6.21,3.04,ml,65,171,0.04509,0.1,hv,hv71059232,2019-10-11T20:12:28.040Z,"13 km S of Fern Forest, Hawaii",earthquake,0.22,0.22,0.146,37,reviewed,hv,hv
2019-07-24T07:24:56.390Z,19.4598333,-155.876,7.56,1.69,md,56,128,0.04788,0.24,hv,hv71058137,2019-10-11T20:12:25.040Z,"Island of Hawaii, Hawaii",earthquake,0.4,0.33,0.116,26,reviewed,hv,hv
2019-07-24T03:27:49.720Z,19.228,-155.4141667,32.07,2.09,ml,51,140,0.01837,0.13,hv,hv71057872,2019-07-24T21:19:53.283Z,"7 km ENE of P?hala, Hawaii",earthquake,0.5,0.62,0.2,9,reviewed,hv,hv
2019-07-18T01:03:39.960Z,19.153,-155.4535,34.13,1.78,md,31,214,0.008492,0.12,hv,hv71050527,2019-07-18T03:25:44.994Z,"6 km SSE of P?hala, Hawaii",earthquake,0.69,0.81,0.059,24,reviewed,hv,hv
2019-07-17T11:18:39.160Z,19.4034996,-155.2839966,0.43,1.76,ml,15,105,0.01269,0.16,hv,hv71049992,2019-07-18T06:46:13.033Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.23,0.18,10,automatic,hv,hv
2019-07-15T04:50:45.810Z,19.3326667,-155.1766667,6.03,2.63,ml,54,159,0.04705,0.11,hv,hv71047402,2022-08-08T15:02:32.763Z,"13 km SSE of Volcano, Hawaii",earthquake,0.28,0.37,0.17,44,reviewed,hv,hv
2019-07-12T16:26:53.070Z,19.4901667,-155.8061667,9.89,2.19,ml,49,44,0.09858,0.13,hv,hv71043927,2019-07-12T21:24:13.320Z,"7 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.32,0.099,12,reviewed,hv,hv
2019-07-12T13:17:01.540Z,20.7167,-154.7718,19.69,3.1,ml,,266,,0.76,us,us70004jad,2019-09-28T20:01:16.040Z,"94 km NNE of Laup?hoehoe, Hawaii",earthquake,5.7,8.6,0.118,40,reviewed,hv,hv
2019-07-10T04:59:47.130Z,19.191,-155.4653333,30.86,2.69,ml,67,102,,0.1,hv,hv71040547,2019-09-28T20:01:05.040Z,"1 km SE of P?hala, Hawaii",earthquake,0.33,0.46,0.144,38,reviewed,hv,hv
2019-07-09T05:03:44.410Z,19.404,-155.2683333,0.47,0.65,md,20,53,0.006126,0.1,hv,hv71039362,2019-07-09T19:16:18.390Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.17,0.035,5,reviewed,hv,hv
2019-07-07T17:30:07.490Z,19.3173333,-155.9845,27.68,2.61,ml,54,212,0.1215,0.15,hv,hv71037497,2022-08-08T14:38:25.539Z,"19 km SW of Honaunau-Napoopoo, Hawaii",earthquake,0.46,0.98,0.141,22,reviewed,hv,hv
2019-07-06T18:07:02.340Z,19.3585,-154.98,-0.09,2.93,ml,41,198,0.0782,0.12,hv,hv71036097,2019-09-26T14:30:45.040Z,"13 km SSW of Leilani Estates, Hawaii",earthquake,0.69,0.28,0.125,43,reviewed,hv,hv
2019-07-05T22:52:03.810Z,19.1520004,-155.442337,39.28,2.38,ml,44,167,0.019,0.3,hv,hv71035027,2022-08-08T14:33:42.603Z,"6 km SE of P?hala, Hawaii",earthquake,0.95,1.36,0.07,3,automatic,hv,hv
2019-07-04T05:42:38.660Z,19.372,-155.2301667,29.47,1.62,md,46,59,0.00998,0.12,hv,hv71032477,2019-07-04T08:55:36.567Z,"7 km S of Volcano, Hawaii",earthquake,0.53,0.45,0.14,18,reviewed,hv,hv
2019-07-04T05:03:24.800Z,19.3715,-155.2295,28.8,1.62,md,46,101,0.01069,0.11,hv,hv71032412,2019-07-04T07:34:11.444Z,"7 km S of Volcano, Hawaii",earthquake,0.49,0.54,0.133,19,reviewed,hv,hv
2019-07-04T04:48:43.880Z,19.3733333,-155.2333333,29.5,3.36,ml,68,49,,0.12,hv,hv71032382,2019-09-26T14:30:08.040Z,"7 km S of Volcano, Hawaii",earthquake,0.25,0.33,0.258,36,reviewed,hv,hv
2019-07-04T04:35:13.620Z,19.3795,-155.232,29.85,3.82,ml,68,46,,0.11,hv,hv71032367,2019-09-26T14:30:08.040Z,"7 km S of Volcano, Hawaii",earthquake,0.25,0.32,0.254,38,reviewed,hv,hv
2019-07-02T07:37:15.720Z,19.302,-155.213,8.11,3.73,ml,67,108,,0.11,hv,hv71019711,2019-09-26T14:30:01.040Z,"15 km S of Volcano, Hawaii",earthquake,0.22,0.19,0.18,41,reviewed,hv,hv
2019-07-01T00:43:31.230Z,19.3391667,-155.1338333,6.36,2.63,ml,60,115,0.04614,0.11,hv,hv71017736,2022-08-08T14:24:22.096Z,"13 km S of Fern Forest, Hawaii",earthquake,0.3,0.36,0.142,34,reviewed,hv,hv
2019-06-28T23:06:45.010Z,19.1901667,-155.3358333,44.92,1.94,md,47,191,0.07492,0.12,hv,hv71014591,2019-09-14T16:08:17.040Z,"15 km E of P?hala, Hawaii",earthquake,0.74,0.54,0.073,22,reviewed,hv,hv
2019-06-28T07:40:31.920Z,19.4088333,-155.286,-0.06,1.99,ml,23,51,0.008964,0.12,hv,hv71013776,2019-07-03T01:27:00.960Z,"Island of Hawaii, Hawaii",earthquake,0.11,0.15,0.125,16,reviewed,hv,hv
2019-06-26T10:06:17.280Z,19.1728333,-155.4835,34.82,2.8,ml,73,87,0.02662,0.11,hv,hv71010881,2019-09-14T16:08:10.040Z,"3 km S of P?hala, Hawaii",earthquake,0.37,0.45,0.205,41,reviewed,hv,hv
2019-06-23T08:50:15.340Z,19.4535,-155.4203333,5.71,2.8,ml,72,36,0.05104,0.14,hv,hv71005956,2019-09-11T15:19:36.040Z,"19 km W of Volcano, Hawaii",earthquake,0.2,0.41,0.176,43,reviewed,hv,hv
2019-06-23T05:53:18.260Z,19.4405,-155.6038333,-1.43,2.16,ml,54,35,0.01132,0.17,hv,hv71005801,2019-06-25T00:30:44.088Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.2,0.27,0.145,19,reviewed,hv,hv
2019-06-21T23:36:10.740Z,19.4548333,-155.6028333,-1.73,3.14,ml,67,38,0.002992,0.14,hv,hv71003891,2019-09-11T15:19:28.040Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.14,0.14,0.137,45,reviewed,hv,hv
2019-06-21T06:16:30.840Z,20.221,-156.0485,-0.01,1.91,md,15,160,0.1437,0.18,hv,hv71009911,2019-07-03T20:30:16.115Z,"22 km W of H?w?, Hawaii",earthquake,0.68,0.43,0.035,7,reviewed,hv,hv
2019-06-16T22:54:15.040Z,19.3525,-155.134,5.98,3.43,ml,70,113,0.03319,0.13,hv,hv70997471,2019-09-06T14:25:15.040Z,"12 km S of Fern Forest, Hawaii",earthquake,0.25,0.24,0.15,50,reviewed,hv,hv
2019-06-14T18:50:33.310Z,19.3636667,-155.8831667,7.72,2.56,ml,55,165,0.05334,0.21,hv,hv70995181,2019-09-06T14:25:06.040Z,"10 km S of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.3,0.177,24,reviewed,hv,hv
2019-06-13T23:19:37.590Z,19.3558333,-155.1288333,6.76,2.79,ml,35,168,0.02905,0.09,hv,hv70994216,2019-09-06T14:25:03.040Z,"12 km S of Fern Forest, Hawaii",earthquake,0.35,0.43,0.173,41,reviewed,hv,hv
2019-06-13T14:55:17.710Z,19.6581667,-156.4436667,33.78,2.98,ml,73,194,0.4021,0.13,hv,hv70993741,2019-09-06T14:25:02.040Z,"46 km W of Kailua-Kona, Hawaii",earthquake,0.45,0.94,0.18,35,reviewed,hv,hv
2019-06-07T23:49:46.960Z,19.4056667,-155.2935,-0.01,1.97,ml,32,50,0.006213,0.11,hv,hv70986401,2019-08-27T17:47:50.040Z,"7 km WSW of Volcano, Hawaii",earthquake,0.12,0.13,0.146,13,reviewed,hv,hv
2019-06-06T13:02:36.220Z,19.5038333,-155.9215,10.66,2.81,ml,65,161,0.0164,0.23,hv,hv70984331,2019-08-27T17:47:40.040Z,"0 km N of Captain Cook, Hawaii",earthquake,0.47,0.24,0.155,42,reviewed,hv,hv
2019-06-02T21:32:58.160Z,19.4853333,-155.693,8.01,2.77,ml,58,54,0.02101,0.12,hv,hv70979386,2019-08-24T21:17:51.040Z,"18 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.25,0.22,0.186,33,reviewed,hv,hv
2019-05-31T23:10:33.590Z,19.4126663,-155.2761688,-0.35,1.71,ml,20,47,0.008983,0.17,hv,hv70976841,2019-05-31T23:20:29.935Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.26,0.34,9,automatic,hv,hv
2019-05-29T16:39:12.630Z,19.256,-155.3926667,30.97,3.1,ml,72,111,0.01896,0.13,hv,hv70973531,2022-08-08T13:55:27.999Z,"10 km ENE of P?hala, Hawaii",earthquake,0.33,0.44,0.222,43,reviewed,hv,hv
2019-05-26T08:35:23.860Z,19.963,-155.6403333,11.11,2.8,ml,57,114,0.08575,0.16,hv,hv70969231,2019-08-13T14:30:38.040Z,"7 km SSE of Waimea, Hawaii",earthquake,0.34,0.38,0.177,28,reviewed,hv,hv
2019-05-24T17:05:40.910Z,19.8321667,-155.1913333,41.46,2.64,ml,68,148,0.1504,0.14,hv,hv70967161,2019-08-13T14:30:34.040Z,"8 km W of Pepeekeo, Hawaii",earthquake,0.43,0.61,0.198,33,reviewed,hv,hv
2019-05-24T13:16:18.610Z,21.1811667,-156.638,25.34,3.36,ml,32,202,0.2781,0.1,hv,hv70966941,2019-08-13T14:30:34.040Z,"15 km NE of Waialua, Hawaii",earthquake,0.81,1.01,0.195,21,reviewed,hv,hv
2019-05-20T02:15:44.700Z,19.3468333,-155.1858333,5.82,3.01,ml,53,72,0.036,0.11,hv,hv70960486,2019-08-07T22:03:54.040Z,"11 km SSE of Volcano, Hawaii",earthquake,0.28,0.46,0.203,45,reviewed,hv,hv
2019-05-12T04:51:18.120Z,19.3961667,-155.2581667,1.79,2.73,ml,25,49,0.007706,0.08,hv,hv70947896,2021-03-10T00:19:01.997Z,"5 km SSW of Volcano, Hawaii",earthquake,0.18,0.18,0.206,29,reviewed,hv,hv
2019-05-06T07:27:35.970Z,19.3265,-155.1648333,3.58,2.33,ml,44,92,0.05267,0.11,hv,hv70938786,2019-07-25T18:54:24.040Z,"14 km SSE of Volcano, Hawaii",earthquake,0.26,1.08,0.145,29,reviewed,hv,hv
2019-05-04T22:01:29.360Z,19.5366667,-156.0021667,1.84,3.11,ml,45,224,0.08109,0.23,hv,hv70937086,2019-07-25T18:54:17.040Z,"5 km SW of Kahaluu-Keauhou, Hawaii",earthquake,0.66,0.68,0.136,20,reviewed,hv,hv
2019-05-03T23:20:11.830Z,19.3705,-154.9323333,7.02,2.89,ml,54,221,0.08579,0.17,hv,hv70935701,2019-07-25T18:54:14.040Z,"11 km S of Leilani Estates, Hawaii",earthquake,0.54,0.4,0.131,42,reviewed,hv,hv
2019-05-03T14:28:32.400Z,19.3598333,-155.0936667,6.89,3.3,ml,61,145,0.02522,0.1,hv,hv70935181,2019-07-25T18:54:12.040Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.29,0.24,0.154,46,reviewed,hv,hv
2019-05-01T11:50:48.420Z,19.5318333,-155.614,6.73,3.41,ml,47,46,0.02981,0.13,hv,hv70932556,2019-07-25T18:54:04.040Z,"27 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.4,0.218,47,reviewed,hv,hv
2019-05-01T04:37:58.500Z,19.9611667,-155.6048333,13.24,2.62,ml,29,118,0.1109,0.18,hv,hv70932141,2019-07-25T18:54:03.040Z,"9 km SE of Waimea, Hawaii",earthquake,0.48,0.54,0.111,29,reviewed,hv,hv
2019-04-28T03:26:20.530Z,19.3316667,-155.1055,6.88,4.24,ml,63,152,0.05072,0.1,hv,hv70927626,2019-07-13T18:42:46.040Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.3,0.25,0.189,54,reviewed,hv,hv
2019-04-27T19:40:44.580Z,19.2148342,-155.3721619,31.12,1.78,md,41,167,0.03289,0.12,hv,hv70927196,2019-04-28T03:41:54.407Z,"11 km E of P?hala, Hawaii",earthquake,0.74,0.86,0.07,4,automatic,hv,hv
2019-04-27T04:45:31.600Z,19.9813333,-155.3248333,12.19,2.38,ml,52,130,0.07964,0.13,hv,hv70926411,2019-07-13T18:42:42.040Z,"7 km SE of Pa‘auilo, Hawaii",earthquake,0.46,0.29,0.16,20,reviewed,hv,hv
2019-04-24T02:02:28.370Z,19.0811667,-156.1835,31.68,3.17,ml,46,272,0.3229,0.12,hv,hv70922476,2019-07-13T18:42:36.040Z,"44 km W of Hawaiian Ocean View, Hawaii",earthquake,0.65,1.26,0.173,39,reviewed,hv,hv
2019-04-22T04:15:15.770Z,19.4043333,-155.2805,0.3,1.84,ml,30,28,0.01102,0.09,hv,hv70920076,2019-04-22T22:45:55.955Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.13,0.264,13,reviewed,hv,hv
2019-04-21T21:39:49.520Z,19.4273333,-154.8488333,5.41,2.42,ml,39,250,0.0715,0.15,hv,hv70919736,2019-06-26T20:55:09.040Z,"8 km ESE of Leilani Estates, Hawaii",earthquake,0.51,0.75,0.119,16,reviewed,hv,hv
2019-04-21T13:23:20.200Z,19.4248333,-155.2703333,-0.13,2.49,ml,48,57,0.003354,0.11,hv,hv70919266,2022-08-08T13:25:05.400Z,"4 km WSW of Volcano, Hawaii",earthquake,0.12,0.09,0.211,27,reviewed,hv,hv
2019-04-21T01:58:51.520Z,19.4241667,-155.276,0.31,2.88,ml,31,70,0.001605,0.09,hv,hv70918731,2019-06-26T20:55:03.040Z,"4 km WSW of Volcano, Hawaii",earthquake,0.17,0.13,0.164,17,reviewed,hv,hv
